conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,replies_count,quoted_status_id,cashtags,urls,tweet,hashtags,tweet_tokens,lemmatized_tweet,lemmatized_tweet_token,tweet_size,lemmatized_tweet_size,position,index_dup
1443460385810620419,0,,2021-09-30 06:19:08+00:00,2,,1443460385810620419,Twitter Web App,1490563148,,0,,,,درضمن کاری قبول صورت دورکاری انجام بدم اینترنت مخابرات قطع 1 گیگ اینترنت ایرانسل میدم پای کار تف شانسم نفس عمیق,[],"['درضمن', 'کاری', 'قبول', 'صورت', 'دورکاری', 'انجام', 'بدم', 'اینترنت', 'مخابرات', 'قطع', '1', 'گیگ', 'اینترنت', 'ایرانسل', 'میدم', 'پای', 'کار', 'تف', 'شانسم', 'نفس', 'عمیق']",درضمن کاشت قبول صورت دورکاری انجام بد اینترنت مخابرات قطع 1 گیگ اینترنت ایرانسل میدم پای کار تف شانس نفس عمیق,"['درضمن', 'کاشت', 'قبول', 'صورت', 'دورکاری', 'انجام', 'بد', 'اینترنت', 'مخابرات', 'قطع', '1', 'گیگ', 'اینترنت', 'ایرانسل', 'میدم', 'پای', 'کار', 'تف', 'شانس', 'نفس', 'عمیق']",21,21,1,38400
1437366131669487616,1,,2021-09-13 10:42:45+00:00,23,,1437366131669487616,Twitter for Android,14864068,,1,,,,دورکاری لغو بشه استعفا میدم 😒,[],"['دورکاری', 'لغو', 'بشه', 'استعفا', 'میدم', '😒']",دورکاری لغو بشه استعفا میدم 😒,"['دورکاری', 'لغو', 'بشه', 'استعفا', 'میدم', '😒']",6,6,2,38482
1438843603367907334,0,,2021-09-17 12:33:42+00:00,5,,1438843603367907334,Twitter Web App,1059269163829604352,,1,,,,کار ریموت درآمد ارزی داشته_باشیم انگلیسیمون 🤔,[],"['کار', 'ریموت', 'درآمد', 'ارزی', 'داشته_باشیم', 'انگلیسیمون', '🤔']",کار ریموت درآمد ارزی انگلیسیمون 🤔,"['کار', 'ریموت', 'درآمد', 'ارزی', 'انگلیسیمون', '🤔']",7,6,2,38575
1468119634901614595,0,['860976132'],2021-12-07 12:26:48+00:00,1,860976132.0,1468195284782141440,Twitter for Android,1044824806665990144,1.4681950177474847e+18,1,,,,دورکاری بانو,[],"['دورکاری', 'بانو']",دورکاری بانو,"['دورکاری', 'بانو']",2,2,2,38581
1434514661752205315,0,,2021-09-05 13:52:02+00:00,3,,1434514661752205315,Twitter for iPhone,865825030281740288,,0,,,,اونقدر دورکار شاهین شهاب مخمل ناتاشا پدرِ پدسگشون تنگ اینایی همشون بلااستثنا گربه‌اند,[],"['اونقدر', 'دورکار', 'شاهین', 'شهاب', 'مخمل', 'ناتاشا', 'پدرِ', 'پدسگشون', 'تنگ', 'اینایی', 'همشون', 'بلااستثنا', 'گربه\u200cاند']",اونقدر دورکار شاهین شهاب مخمل ناتاشا پدرِ پدسگشون تنگ اینایی همشون بلااستثنا گربه‌اند,"['اونقدر', 'دورکار', 'شاهین', 'شهاب', 'مخمل', 'ناتاشا', 'پدرِ', 'پدسگشون', 'تنگ', 'اینایی', 'همشون', 'بلااستثنا', 'گربه\u200cاند']",13,13,0,38592
1439127049885585410,0,['1230122730273550336'],2021-09-18 12:50:03+00:00,0,1.2301227302735503e+18,1439210108672696328,Twitter for Android,735777225773973505,1.4392022220096348e+18,0,,,,عاقبت دورکاری آنلاینی میشه,[],"['عاقبت', 'دورکاری', 'آنلاینی', 'میشه']",عاقبت دورکاری آنلاین میشه,"['عاقبت', 'دورکاری', 'آنلاین', 'میشه']",4,4,1,38609
1464483717909557252,0,['941575800247279616'],2021-11-27 06:46:15+00:00,0,9.415758002472796e+17,1464485704495472645,Twitter for Android,707626277558038528,1.464484744058622e+18,1,,,,ایمک دورکاری شب موقع خواب موقع صبونه خوردن نمیزنی شارژ 👎 🏾 👎 🏾 👎 🏾 👎 🏾 👎 🏾 👎 🏾,[],"['ایمک', 'دورکاری', 'شب', 'موقع', 'خواب', 'موقع', 'صبونه', 'خوردن', 'نمیزنی', 'شارژ', '👎', '🏾', '👎', '🏾', '👎', '🏾', '👎', '🏾', '👎', '🏾', '👎', '🏾']",ایمک دورکاری شب موقع خواب موقع صبونه خوردن نمیزنی شارژ 👎 🏾 👎 🏾 👎 🏾 👎 🏾 👎 🏾 👎 🏾,"['ایمک', 'دورکاری', 'شب', 'موقع', 'خواب', 'موقع', 'صبونه', 'خوردن', 'نمیزنی', 'شارژ', '👎', '🏾', '👎', '🏾', '👎', '🏾', '👎', '🏾', '👎', '🏾', '👎', '🏾']",22,22,1,38631
1476107130180677638,0,,2021-12-29 08:25:39+00:00,0,,1476107130180677638,IFTTT,2667172855,,0,,,['https://ift.tt/3sD3XzL'],کار خانه موبایل کمترین هزینه ثبت بازارکار,['بازارکار'],"['کار', 'خانه', 'موبایل', 'کمترین', 'هزینه', 'ثبت', 'بازارکار']",کار خانه موبایل کمترین هزینه ثبت بازارکار,"['کار', 'خانه', 'موبایل', 'کمترین', 'هزینه', 'ثبت', 'بازارکار']",7,7,1,38679
1476111618144677888,1,['1345636886107332609'],2021-12-29 08:43:29+00:00,7,,1476111618144677888,Echobox,1065658304884547585,,0,,,['https://www.independentpersian.com/node/203596/%D8%B2%D9%86%D8%AF%DA%AF%DB%8C/%D9%BE%DB%8C%D8%B4%E2%80%8C%D8%A8%DB%8C%D9%86%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%B3%D8%A7%D9%84-%D8%A2%DB%8C%D9%86%D8%AF%D9%87-%D8%AC%D9%87%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B3%D8%A7%D9%84-%DB%B2%DB%B0%DB%B2%DB%B2?utm_medium=Social&utm_source=Twitter#Echobox=1640767408'],بانزدیک ۲۰۲۲ سؤال ذهن بی‌جواب مانده_است ازهمه‌گیری دنیا خواهیم_رفت بابا ونگا پیشگوی معروف نابینای بلغاری تاریکی می‌رویم واکسن بیتکوین فضا دورکاری ماسک کلیدواژه‌های آینده میلادی,[],"['بانزدیک', '۲۰۲۲', 'سؤال', 'ذهن', 'بی\u200cجواب', 'مانده_است', 'ازهمه\u200cگیری', 'دنیا', 'خواهیم_رفت', 'بابا', 'ونگا', 'پیشگوی', 'معروف', 'نابینای', 'بلغاری', 'تاریکی', 'می\u200cرویم', 'واکسن', 'بیتکوین', 'فضا', 'دورکاری', 'ماسک', 'کلیدواژه\u200cهای', 'آینده', 'میلادی']",بانزدیک ۲۰۲۲ سؤال ذهن بی‌جواب ماند ازهمه‌گیری دنیا بابا ونگا پیشگو معروف نابینا بلغاری تاریکی واکسن بیتکوین فضا دورکاری ماسک کلیدواژه آینده میلاد,"['بانزدیک', '۲۰۲۲', 'سؤال', 'ذهن', 'بی\u200cجواب', 'ماند', 'ازهمه\u200cگیری', 'دنیا', 'بابا', 'ونگا', 'پیشگو', 'معروف', 'نابینا', 'بلغاری', 'تاریکی', 'واکسن', 'بیتکوین', 'فضا', 'دورکاری', 'ماسک', 'کلیدواژه', 'آینده', 'میلاد']",25,23,1,38680
1450457662894841859,0,"['1266621780468404227', '941220112845164544']",2021-10-19 17:32:20+00:00,2,1.2666217804684042e+18,1450515170695028739,Twitter for Android,1077841517815963648,1.450457662894842e+18,1,,,,مدارس دانشگاها حضوری کنن دورکاری ادارات برداشتن,[],"['مدارس', 'دانشگاها', 'حضوری', 'کنن', 'دورکاری', 'ادارات', 'برداشتن']",مدارس دانشگاها حضور کنن دورکاری ادارات برداشتن,"['مدارس', 'دانشگاها', 'حضور', 'کنن', 'دورکاری', 'ادارات', 'برداشتن']",7,7,1,38698
1433116951581184002,0,"['1100455288199675904', '1303630002546782208', '1211138037624631296']",2021-09-02 15:10:33+00:00,2,1.100455288199676e+18,1433447260319322114,Twitter for iPhone,2892501401,1.4334120826707515e+18,0,,,,عالیه 👌 حرفم می‌زدم دورکاری قرنطینه‌های مداوم نطقمو خشک کردمن شدت اجتماعی برونگرا ایشالا آزادی,[],"['عالیه', '👌', 'حرفم', 'می\u200cزدم', 'دورکاری', 'قرنطینه\u200cهای', 'مداوم', 'نطقمو', 'خشک', 'کردمن', 'شدت', 'اجتماعی', 'برونگرا', 'ایشالا', 'آزادی']",عالیه 👌 حرف زد دورکاری قرنطینه مداوم نطقمو خشک کردمن شدت اجتماع برونگرا ایشالا آزاد,"['عالیه', '👌', 'حرف', 'زد', 'دورکاری', 'قرنطینه', 'مداوم', 'نطقمو', 'خشک', 'کردمن', 'شدت', 'اجتماع', 'برونگرا', 'ایشالا', 'آزاد']",15,15,0,38724
1458871702906101763,0,['1161245577088294912'],2021-11-11 21:10:42+00:00,0,1.161245577088295e+18,1458905043575398414,Twitter for Android,1262054141532217344,1.4589043668999455e+18,1,,,,دقیق نمی‌دونم وقت نفر سپرده_بود نیازمند می‌تونه کار منزل انجام بده شاءالله می‌پرسم,[],"['دقیق', 'نمی\u200cدونم', 'وقت', 'نفر', 'سپرده_بود', 'نیازمند', 'می\u200cتونه', 'کار', 'منزل', 'انجام', 'بده', 'شاءالله', 'می\u200cپرسم']",دقیق نمی‌دونم وقت نفر سپرد نیازمند می‌تونه کار منزل انجام شاءالله پرسید,"['دقیق', 'نمی\u200cدونم', 'وقت', 'نفر', 'سپرد', 'نیازمند', 'می\u200cتونه', 'کار', 'منزل', 'انجام', 'شاءالله', 'پرسید']",13,12,1,38754
1472230359374913542,0,,2021-12-18 15:40:45+00:00,10,,1472230359374913542,Twitter Web App,975424084644388864,,0,,,,دورکاری بارون خوبیش ترافیکی میری بوم فسق فجورت اگرم پشیمون سوته برمیگردی,[],"['دورکاری', 'بارون', 'خوبیش', 'ترافیکی', 'میری', 'بوم', 'فسق', 'فجورت', 'اگرم', 'پشیمون', 'سوته', 'برمیگردی']",دورکاری بارون ترافیکی مرد بوم فسق فجور پشیمون سوته برمیگردی,"['دورکاری', 'بارون', 'ترافیکی', 'مرد', 'بوم', 'فسق', 'فجور', 'پشیمون', 'سوته', 'برمیگردی']",12,10,2,38759
1474323869154566144,0,,2021-12-24 10:19:36+00:00,0,,1474323869154566144,LinkedIn,2170380420,,0,,,"['https://lnkd.in/dfhfnrk8', 'https://lnkd.in/duR9ziS']",قیمت دستگاه چاپ سیلک دستی دستگاه چاپ سیلک دستی بهمراه آموزش چاپ سیلک میلیون تومان میشود سایز موجود چاپ سیلک دستی میتوان منزل کار منزل شغل خانگی شغل شغلی پردرآ,[],"['قیمت', 'دستگاه', 'چاپ', 'سیلک', 'دستی', 'دستگاه', 'چاپ', 'سیلک', 'دستی', 'بهمراه', 'آموزش', 'چاپ', 'سیلک', 'میلیون', 'تومان', 'میشود', 'سایز', 'موجود', 'چاپ', 'سیلک', 'دستی', 'میتوان', 'منزل', 'کار', 'منزل', 'شغل', 'خانگی', 'شغل', 'شغلی', 'پردرآ']",قیمت دستگاه چاپ سیلک دستگاه چاپ سیلک بهمراه آموزش چاپ سیلک میلیون تومان میشود سایز موجود چاپ سیلک میتوان منزل کار منزل شغل خانگی شغل شغل پردرآ,"['قیمت', 'دستگاه', 'چاپ', 'سیلک', 'دستگاه', 'چاپ', 'سیلک', 'بهمراه', 'آموزش', 'چاپ', 'سیلک', 'میلیون', 'تومان', 'میشود', 'سایز', 'موجود', 'چاپ', 'سیلک', 'میتوان', 'منزل', 'کار', 'منزل', 'شغل', 'خانگی', 'شغل', 'شغل', 'پردرآ']",30,27,1,38773
1463183686082482184,0,,2021-11-23 16:32:30+00:00,1,,1463183686082482184,Twitter for Android,1007876690184417280,,0,,,,فلانیکه میدونی خارج دندون پزشکی خونده درسش تموم برگشته یونیسف کار میکنه ازای روزی نیم دورکاری ماهی 1012 تومنتبدیل دلار تومان 💩 درمیاره باور میکردین نمیتونم بپذیرم حس ادم بدبینیم,[],"['فلانیکه', 'میدونی', 'خارج', 'دندون', 'پزشکی', 'خونده', 'درسش', 'تموم', 'برگشته', 'یونیسف', 'کار', 'میکنه', 'ازای', 'روزی', 'نیم', 'دورکاری', 'ماهی', '1012', 'تومنتبدیل', 'دلار', 'تومان', '💩', 'درمیاره', 'باور', 'میکردین', 'نمیتونم', 'بپذیرم', 'حس', 'ادم', 'بدبینیم']",فلانیکه میدونی خارج دندون پزشک خونده درس تموم برگشته یونیسف کار میکنه ازا نیم دورکاری 1012 تومنتبدیل دلار تومان 💩 درمیاره باور میکردین نمیتونم پذیرفت حس ادم بدبین,"['فلانیکه', 'میدونی', 'خارج', 'دندون', 'پزشک', 'خونده', 'درس', 'تموم', 'برگشته', 'یونیسف', 'کار', 'میکنه', 'ازا', 'نیم', 'دورکاری', '1012', 'تومنتبدیل', 'دلار', 'تومان', '💩', 'درمیاره', 'باور', 'میکردین', 'نمیتونم', 'پذیرفت', 'حس', 'ادم', 'بدبین']",30,28,1,38786
1463005642764042241,0,['16864971'],2021-11-23 11:39:24+00:00,0,16864971.0,1463109926356664331,Twitter for Android,1189830684,1.4630056427640422e+18,0,,,,شرایط کاری روال سابق ادامه دورکاری,[],"['شرایط', 'کاری', 'روال', 'سابق', 'ادامه', 'دورکاری']",شرایط کاشت روال سابق ادامه دورکاری,"['شرایط', 'کاشت', 'روال', 'سابق', 'ادامه', 'دورکاری']",6,6,1,38802
1468119046256271361,0,,2021-12-07 07:23:51+00:00,9,,1468119046256271361,Twitter Web App,1964664444,,0,1.468118628620976e+18,,,خدایا خدایا انقلاب مهدی دورکاری محافظت بفرما,[],"['خدایا', 'خدایا', 'انقلاب', 'مهدی', 'دورکاری', 'محافظت', 'بفرما']",خدایا خدایا انقلاب مهدی دورکاری محافظت فرمود,"['خدایا', 'خدایا', 'انقلاب', 'مهدی', 'دورکاری', 'محافظت', 'فرمود']",7,7,2,38833
1437051012804665345,0,['717349448523902976'],2021-09-13 00:42:19+00:00,1,7.17349448523903e+17,1437215029468667905,Twitter for iPhone,116782200,1.437051012804665e+18,1,,,,ببین قبول نمیکنن کار منزل لندن خونه براشون کار 🥲,[],"['ببین', 'قبول', 'نمیکنن', 'کار', 'منزل', 'لندن', 'خونه', 'براشون', 'کار', '🥲']",دید قبول نمیکنن کار منزل لندن خونه براشون کار 🥲,"['دید', 'قبول', 'نمیکنن', 'کار', 'منزل', 'لندن', 'خونه', 'براشون', 'کار', '🥲']",10,10,2,38887
1434414561734451204,0,,2021-09-05 07:14:16+00:00,1,,1434414561734451204,Twitter Web App,870286155236995073,,0,,,['https://a4baz.com/laptop-service'],روزایی مجازی خیلی‌ها دورکار درصد خرابی لپ تاپ کامپیوتر بیشتره 😄 وقت سیستمت خراب نگران نباش 19 شهریور 50 درصد تخفیف میتونی تعمیرش کد تخفیف a4mehr 70 تعمیر لپ تاپ محل,[],"['روزایی', 'مجازی', 'خیلی\u200cها', 'دورکار', 'درصد', 'خرابی', 'لپ', 'تاپ', 'کامپیوتر', 'بیشتره', '😄', 'وقت', 'سیستمت', 'خراب', 'نگران', 'نباش', '19', 'شهریور', '50', 'درصد', 'تخفیف', 'میتونی', 'تعمیرش', 'کد', 'تخفیف', 'a4mehr', '70', 'تعمیر', 'لپ', 'تاپ', 'محل']",روزایی مجاز دورکار درصد خراب لپ تاپ کامپیوتر بیشتره 😄 وقت سیستمت خراب نگران 19 شهریور 50 درصد تخفیف میتونی تعمیر کد تخفیف a4mehr 70 تعمیر لپ تاپ محل,"['روزایی', 'مجاز', 'دورکار', 'درصد', 'خراب', 'لپ', 'تاپ', 'کامپیوتر', 'بیشتره', '😄', 'وقت', 'سیستمت', 'خراب', 'نگران', '19', 'شهریور', '50', 'درصد', 'تخفیف', 'میتونی', 'تعمیر', 'کد', 'تخفیف', 'a4mehr', '70', 'تعمیر', 'لپ', 'تاپ', 'محل']",31,29,1,38965
1446520397978025984,0,,2021-10-08 17:20:07+00:00,0,1.0885208920853464e+18,1446525830516154369,Twitter for iPhone,953299591721603075,1.446520397978026e+18,1,,,,آیتم دورکاری سیستم حذف,[],"['آیتم', 'دورکاری', 'سیستم', 'حذف']",آیتم دورکاری سیستم حذف,"['آیتم', 'دورکاری', 'سیستم', 'حذف']",4,4,1,39014
1450329884295942147,0,['2279674095'],2021-10-19 06:11:13+00:00,1,2279674095.0,1450343763478470659,Twitter for iPhone,53830530,1.450335274890838e+18,1,,,,دوست دورکار نبودم یکروز درمیون پنجشنبه حالتو میگیگیرم,[],"['دوست', 'دورکار', 'نبودم', 'یکروز', 'درمیون', 'پنجشنبه', 'حالتو', 'میگیگیرم']",دوست دورکار یکروز درمیون پنجشنبه حالتو میگیگیرم,"['دوست', 'دورکار', 'یکروز', 'درمیون', 'پنجشنبه', 'حالتو', 'میگیگیرم']",8,7,1,39020
1455061090006614016,0,,2021-11-01 06:36:12+00:00,5,,1455061090006614016,Twitter Web App,1084558321296777216,,0,,,,مزایای دورکاری روزهایی بری دفترکار اشتیاق میری,[],"['مزایای', 'دورکاری', 'روزهایی', 'بری', 'دفترکار', 'اشتیاق', 'میری']",مزایا دورکاری بری دفترکار اشتیاق مرد,"['مزایا', 'دورکاری', 'بری', 'دفترکار', 'اشتیاق', 'مرد']",7,6,0,39026
1451877791708889090,4,,2021-10-23 11:46:54+00:00,6,,1451877791708889090,Twitter Web App,2871500817,,0,,,"['https://jobinja.ir/companies/dyneema/jobs/RUwS', 'https://jobinja.ir/companies/dyneema/jobs/RUAE']",قصد تیم داینیما بزرگترش php laravel ترجیحا حضوری وقت وقت رشت توسعه دهنده موبایل flutter دورکاری پروژه حوزه صدا دوست برامون رزومه بفرستید دوستان اشتراک بزارید,[],"['قصد', 'تیم', 'داینیما', 'بزرگترش', 'php', 'laravel', 'ترجیحا', 'حضوری', 'وقت', 'وقت', 'رشت', 'توسعه', 'دهنده', 'موبایل', 'flutter', 'دورکاری', 'پروژه', 'حوزه', 'صدا', 'دوست', 'برامون', 'رزومه', 'بفرستید', 'دوستان', 'اشتراک', 'بزارید']",قصد تیم داینیما بزرگترش php laravel ترجیحا حضور وقت وقت رشت توسعه دهنده موبایل flutter دورکاری پروژه حوزه صدا دوست برامون رزومه فرستاد دوستان اشتراک بزارید,"['قصد', 'تیم', 'داینیما', 'بزرگترش', 'php', 'laravel', 'ترجیحا', 'حضور', 'وقت', 'وقت', 'رشت', 'توسعه', 'دهنده', 'موبایل', 'flutter', 'دورکاری', 'پروژه', 'حوزه', 'صدا', 'دوست', 'برامون', 'رزومه', 'فرستاد', 'دوستان', 'اشتراک', 'بزارید']",26,26,1,39070
1463849750302806025,0,,2021-11-25 12:39:12+00:00,3,,1463849750302806025,Twitter for iPhone,1266024056832364545,,0,,,,وای پسر دورکاری عشق,[],"['وای', 'پسر', 'دورکاری', 'عشق']",وای پسر دورکاری عشق,"['وای', 'پسر', 'دورکاری', 'عشق']",4,4,2,39095
1463058720640966661,1,,2021-11-23 08:15:55+00:00,0,,1463058720640966661,Twitter Web App,840463797852729344,,0,,,,یوزر کرونا مونده خونه دسترسی دورکاری زنگ زده راهنماییش میگم اینترنت خونه میگهنه میگم اینترنت موبایل میگهنه یخچال درشو بسته,[],"['یوزر', 'کرونا', 'مونده', 'خونه', 'دسترسی', 'دورکاری', 'زنگ', 'زده', 'راهنماییش', 'میگم', 'اینترنت', 'خونه', 'میگهنه', 'میگم', 'اینترنت', 'موبایل', 'میگهنه', 'یخچال', 'درشو', 'بسته']",یوزر کرونا مونده خونه دسترس دورکاری زنگ زده راهنما اینترنت خونه میگهنه اینترنت موبایل میگهنه یخچال درشو بسته,"['یوزر', 'کرونا', 'مونده', 'خونه', 'دسترس', 'دورکاری', 'زنگ', 'زده', 'راهنما', 'اینترنت', 'خونه', 'میگهنه', 'اینترنت', 'موبایل', 'میگهنه', 'یخچال', 'درشو', 'بسته']",20,18,1,39126
1526204077264277505,0,,2022-05-16 14:13:02+00:00,8,,1526204077264277505,Twitter for Android,1294317495554396161,,1,,,,دوستام خارج ایران کار دورکاری شرایط عادی هاشون log inهم روزی محل کار خسته کنندس,[],"['دوستام', 'خارج', 'ایران', 'کار', 'دورکاری', 'شرایط', 'عادی', 'هاشون', 'log', 'inهم', 'روزی', 'محل', 'کار', 'خسته', 'کنندس']",دوستام خارج ایران کار دورکاری شرایط عادی هاشون log inهم محل کار خسته کنندس,"['دوستام', 'خارج', 'ایران', 'کار', 'دورکاری', 'شرایط', 'عادی', 'هاشون', 'log', 'inهم', 'محل', 'کار', 'خسته', 'کنندس']",15,14,1,39179
1518552467214057472,0,"['1329210045830148099', '847104820905480192']",2022-04-26 20:19:44+00:00,2,1.329210045830148e+18,1519048605641973760,Twitter for iPhone,1433157248,1.5190476164614267e+18,1,,,,ایندفعه رد برام موقعیت شرکت مهمه دورکار آدم,[],"['ایندفعه', 'رد', 'برام', 'موقعیت', 'شرکت', 'مهمه', 'دورکار', 'آدم']",ایندفعه رد برام موقعیت شرکت مهمه دورکار آدم,"['ایندفعه', 'رد', 'برام', 'موقعیت', 'شرکت', 'مهمه', 'دورکار', 'آدم']",8,8,1,39202
1500607977958428672,0,,2022-03-06 23:03:17+00:00,24,1.2229474856326715e+18,1500607983553695748,Twitter Web App,1222947485632671746,1.500607982186369e+18,1,,,,بهداشت 1 شستن 2 فاصله گرفتن 3ماسک زدن بهداشت اجتماع 1 قرنطینه شناخت ابعاد اولیه ویروس 2 تاب اقتصادی طریق کار حضوری کار 3بستن مراکزی احتمال انتشار ویروس 4 مدیریت ورود مسافران ورودی خروجی طریق اعمال 5,[],"['بهداشت', '1', 'شستن', '2', 'فاصله', 'گرفتن', '3ماسک', 'زدن', 'بهداشت', 'اجتماع', '1', 'قرنطینه', 'شناخت', 'ابعاد', 'اولیه', 'ویروس', '2', 'تاب', 'اقتصادی', 'طریق', 'کار', 'حضوری', 'کار', '3بستن', 'مراکزی', 'احتمال', 'انتشار', 'ویروس', '4', 'مدیریت', 'ورود', 'مسافران', 'ورودی', 'خروجی', 'طریق', 'اعمال', '5']",بهداشت 1 شستن 2 فاصله گرفتن 3ماسک زدن بهداشت اجتماع 1 قرنطینه شناخت ابعاد اولیه ویروس 2 تاب اقتصاد طریق کار حضور کار 3بستن مراکز احتمال انتشار ویروس 4 مدیریت ورود مسافر ورود خروج طریق اعمال 5,"['بهداشت', '1', 'شستن', '2', 'فاصله', 'گرفتن', '3ماسک', 'زدن', 'بهداشت', 'اجتماع', '1', 'قرنطینه', 'شناخت', 'ابعاد', 'اولیه', 'ویروس', '2', 'تاب', 'اقتصاد', 'طریق', 'کار', 'حضور', 'کار', '3بستن', 'مراکز', 'احتمال', 'انتشار', 'ویروس', '4', 'مدیریت', 'ورود', 'مسافر', 'ورود', 'خروج', 'طریق', 'اعمال', '5']",37,37,2,39227
1482472344149020672,0,['1272512874607493120'],2022-01-16 21:48:35+00:00,0,1.2087669536550953e+18,1482832176890761220,Twitter Web App,1247927350983041029,1.4827644586739302e+18,0,,,,دنبال کار بتونیم همکاری تهران کار حضوری نیستی کار حضوری توضیح هرجفتش میدم زحمت رزومت دایرکت بفرست ممنونم,[],"['دنبال', 'کار', 'بتونیم', 'همکاری', 'تهران', 'کار', 'حضوری', 'نیستی', 'کار', 'حضوری', 'توضیح', 'هرجفتش', 'میدم', 'زحمت', 'رزومت', 'دایرکت', 'بفرست', 'ممنونم']",دنبال کار بتون همکار تهران کار حضور کار حضور توضیح هرجفتش میدم زحمت رزومت دایرکت فرستاد ممنون,"['دنبال', 'کار', 'بتون', 'همکار', 'تهران', 'کار', 'حضور', 'کار', 'حضور', 'توضیح', 'هرجفتش', 'میدم', 'زحمت', 'رزومت', 'دایرکت', 'فرستاد', 'ممنون']",18,17,1,39266
1506210787379003394,0,,2022-03-22 10:11:29+00:00,1,1.4364447314212086e+18,1506211956449021955,Twitter for Android,792981312168603649,1.506211504043008e+18,1,,,,نویسنده‌ی محتوا دورکار می‌تونم کار,[],"['نویسنده\u200cی', 'محتوا', 'دورکار', 'می\u200cتونم', 'کار']",نویسنده محتوا دورکار می‌تونم کار,"['نویسنده', 'محتوا', 'دورکار', 'می\u200cتونم', 'کار']",5,5,1,39321
1495264579097616384,0,['1453448354030104580'],2022-02-20 05:31:02+00:00,1,1.4534483540301046e+18,1495269746073382915,Twitter for iPhone,720666788145532929,1.4952645790976164e+18,0,,,,دورکاری وقتایی خسته میخوای چال خوبه کثافته,[],"['دورکاری', 'وقتایی', 'خسته', 'میخوای', 'چال', 'خوبه', 'کثافته']",دورکاری وقتایی خسته میخوای چال خوبه کثافته,"['دورکاری', 'وقتایی', 'خسته', 'میخوای', 'چال', 'خوبه', 'کثافته']",7,7,0,39346
1518245874991783937,0,,2022-04-24 15:09:58+00:00,0,,1518245874991783937,Twitter for iPhone,1676345113,,0,,,,یک‌سال دورکاری حضوری بریم شرکت حس مفید انگیزه‌ام حس افسردگیم کلاً آدم خوشحال‌تری,[],"['یک\u200cسال', 'دورکاری', 'حضوری', 'بریم', 'شرکت', 'حس', 'مفید', 'انگیزه\u200cام', 'حس', 'افسردگیم', 'کلاً', 'آدم', 'خوشحال\u200cتری']",یک‌سال دورکاری حضور برد شرکت حس مفید انگیزه حس افسردگیم کلاً آدم خوشحال‌تری,"['یک\u200cسال', 'دورکاری', 'حضور', 'برد', 'شرکت', 'حس', 'مفید', 'انگیزه', 'حس', 'افسردگیم', 'کلاً', 'آدم', 'خوشحال\u200cتری']",13,13,0,39357
1476996383978758144,0,['1284495336178946054'],2022-01-01 06:11:44+00:00,0,1.284495336178946e+18,1477160593861885961,Twitter for Android,1392044411895357440,1.476996383978758e+18,1,,,,شبا دیر می‌خوابم وسیله اصلاح موارد دبیرستان مبتکران کار کار منزل,[],"['شبا', 'دیر', 'می\u200cخوابم', 'وسیله', 'اصلاح', 'موارد', 'دبیرستان', 'مبتکران', 'کار', 'کار', 'منزل']",شبا دیر خوابید وسیله اصلاح موارد دبیرستان مبتکر کار کار منزل,"['شبا', 'دیر', 'خوابید', 'وسیله', 'اصلاح', 'موارد', 'دبیرستان', 'مبتکر', 'کار', 'کار', 'منزل']",11,11,1,39395
1475982137274904582,0,['1057285535008464896'],2022-01-01 06:30:22+00:00,1,1.0572855350084648e+18,1477165283118825475,Twitter for Android,1060266090343907328,1.4768417938703524e+18,0,,,,میگفت نیروی فعالی الانم محدودیت میتونن دورکاری کنن جوره میایم,[],"['میگفت', 'نیروی', 'فعالی', 'الانم', 'محدودیت', 'میتونن', 'دورکاری', 'کنن', 'جوره', 'میایم']",میگفت نیرو فعالی الانم محدودیت میتونن دورکاری کنن جوره میایم,"['میگفت', 'نیرو', 'فعالی', 'الانم', 'محدودیت', 'میتونن', 'دورکاری', 'کنن', 'جوره', 'میایم']",10,10,2,39396
1487708111888519172,0,,2022-01-30 08:43:48+00:00,1,,1487708111888519172,Twitter for iPhone,414872007,,0,,,,دورکاری میتونه کسل,[],"['دورکاری', 'میتونه', 'کسل']",دورکاری میتونه کسل,"['دورکاری', 'میتونه', 'کسل']",3,3,0,39417
1513830695763951619,0,['853498330239950848'],2022-04-12 11:49:05+00:00,1,8.534983302399508e+17,1513846663416270848,Twitter for Android,1376992163024752643,1.5138306957639516e+18,1,,,,عادت خونه موندن طبیعتاً کار غیرحضوری,[],"['عادت', 'خونه', 'موندن', 'طبیعتاً', 'کار', 'غیرحضوری']",عادت خونه موندن طبیعتاً کار غیرحضوری,"['عادت', 'خونه', 'موندن', 'طبیعتاً', 'کار', 'غیرحضوری']",6,6,2,39476
1485598239189618696,0,['1266383274'],2022-01-25 08:52:28+00:00,1,1266383274.0,1485898353720365057,Twitter for Android,1459824237477302275,1.485886417272447e+18,1,,,,سایت تولید محتواس دورکاری,[],"['سایت', 'تولید', 'محتواس', 'دورکاری']",سایت تولید محتواس دورکاری,"['سایت', 'تولید', 'محتواس', 'دورکاری']",4,4,1,39528
